,module name,input shape,output_shape,parameters,infer memory(MB),MAdd,Flops,MemRead(B),MemWrite(B),duration
898,incre_modules.1.0.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.3113021850585938e-05
899,incre_modules.2.0.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","16,384",0.095703125,"6,397,440","3,211,264","165,888","100,352",0.0004394054412841797
900,incre_modules.2.0.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.363059997558594e-05
901,incre_modules.2.0.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","147,456",0.095703125,"57,777,664","28,901,376","690,176","100,352",0.00040078163146972656
902,incre_modules.2.0.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.7206878662109375e-05
903,incre_modules.2.0.conv3,"torch.Size([1, 128, 14, 14])","torch.Size([1, 512, 14, 14])","65,536",0.3828125,"25,589,760","12,845,056","362,496","401,408",0.0006306171417236328
904,incre_modules.2.0.bn3,"torch.Size([1, 512, 14, 14])","torch.Size([1, 512, 14, 14])","1,024",0.3828125,"401,408","200,704","405,504","401,408",7.82012939453125e-05
905,incre_modules.2.0.relu,"torch.Size([1, 512, 14, 14])","torch.Size([1, 512, 14, 14])",0,0.3828125,"100,352","100,352","401,408","401,408",2.0742416381835938e-05
906,incre_modules.2.0.downsample.0,"torch.Size([1, 128, 14, 14])","torch.Size([1, 512, 14, 14])","65,536",0.3828125,"25,589,760","12,845,056","362,496","401,408",0.0002288818359375
907,incre_modules.2.0.downsample.1,"torch.Size([1, 512, 14, 14])","torch.Size([1, 512, 14, 14])","1,024",0.3828125,"401,408","200,704","405,504","401,408",7.796287536621094e-05
908,incre_modules.2.0.se.avg_pool,"torch.Size([1, 512, 14, 14])","torch.Size([1, 512, 1, 1])",0,0.001953125,0,"115,200",0,0,5.14984130859375e-05
909,incre_modules.2.0.se.fc.0,"torch.Size([1, 512])","torch.Size([1, 32])","16,384",0.0001220703125,"32,736","16,384","67,584",128,3.409385681152344e-05
910,incre_modules.2.0.se.fc.1,"torch.Size([1, 32])","torch.Size([1, 32])",0,0.0001220703125,32,32,128,128,1.0251998901367188e-05
911,incre_modules.2.0.se.fc.2,"torch.Size([1, 32])","torch.Size([1, 512])","16,384",0.001953125,"32,256","16,384","65,664","2,048",2.8848648071289062e-05
912,incre_modules.2.0.se.fc.3,"torch.Size([1, 512])","torch.Size([1, 512])",0,0.001953125,0,0,0,0,1.1682510375976562e-05
913,incre_modules.3.0.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","65,536",0.0478515625,"6,409,984","3,211,264","312,320","50,176",0.0005550384521484375
914,incre_modules.3.0.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.124641418457031e-05
915,incre_modules.3.0.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","589,824",0.0478515625,"57,790,208","28,901,376","2,409,472","50,176",0.0005817413330078125
916,incre_modules.3.0.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.506111145019531e-05
917,incre_modules.3.0.conv3,"torch.Size([1, 256, 7, 7])","torch.Size([1, 1024, 7, 7])","262,144",0.19140625,"25,639,936","12,845,056","1,098,752","200,704",0.0006644725799560547
918,incre_modules.3.0.bn3,"torch.Size([1, 1024, 7, 7])","torch.Size([1, 1024, 7, 7])","2,048",0.19140625,"200,704","100,352","208,896","200,704",6.031990051269531e-05
919,incre_modules.3.0.relu,"torch.Size([1, 1024, 7, 7])","torch.Size([1, 1024, 7, 7])",0,0.19140625,"50,176","50,176","200,704","200,704",1.9788742065429688e-05
920,incre_modules.3.0.downsample.0,"torch.Size([1, 256, 7, 7])","torch.Size([1, 1024, 7, 7])","262,144",0.19140625,"25,639,936","12,845,056","1,098,752","200,704",0.00018095970153808594
921,incre_modules.3.0.downsample.1,"torch.Size([1, 1024, 7, 7])","torch.Size([1, 1024, 7, 7])","2,048",0.19140625,"200,704","100,352","208,896","200,704",6.67572021484375e-05
922,incre_modules.3.0.se.avg_pool,"torch.Size([1, 1024, 7, 7])","torch.Size([1, 1024, 1, 1])",0,0.00390625,0,"65,536",0,0,5.435943603515625e-05
923,incre_modules.3.0.se.fc.0,"torch.Size([1, 1024])","torch.Size([1, 64])","65,536",0.000244140625,"131,008","65,536","266,240",256,4.0531158447265625e-05
924,incre_modules.3.0.se.fc.1,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,64,64,256,256,1.0967254638671875e-05
925,incre_modules.3.0.se.fc.2,"torch.Size([1, 64])","torch.Size([1, 1024])","65,536",0.00390625,"130,048","65,536","262,400","4,096",2.86102294921875e-05
926,incre_modules.3.0.se.fc.3,"torch.Size([1, 1024])","torch.Size([1, 1024])",0,0.00390625,0,0,0,0,1.2636184692382812e-05
927,downsample_modules.0.0,"torch.Size([1, 128, 56, 56])","torch.Size([1, 256, 28, 28])","295,168",0.765625,"462,422,016","231,411,712","2,786,304","802,816",0.0012040138244628906
928,downsample_modules.0.1,"torch.Size([1, 256, 28, 28])","torch.Size([1, 256, 28, 28])",512,0.765625,"802,816","401,408","804,864","802,816",0.00011467933654785156
929,downsample_modules.1.0,"torch.Size([1, 256, 28, 28])","torch.Size([1, 512, 14, 14])","1,180,160",0.3828125,"462,422,016","231,311,360","5,523,456","401,408",0.0015516281127929688
930,downsample_modules.1.1,"torch.Size([1, 512, 14, 14])","torch.Size([1, 512, 14, 14])","1,024",0.3828125,"401,408","200,704","405,504","401,408",8.463859558105469e-05
931,downsample_modules.2.0,"torch.Size([1, 512, 14, 14])","torch.Size([1, 1024, 7, 7])","4,719,616",0.19140625,"462,422,016","231,261,184","19,279,872","200,704",0.0028820037841796875
932,downsample_modules.2.1,"torch.Size([1, 1024, 7, 7])","torch.Size([1, 1024, 7, 7])","2,048",0.19140625,"200,704","100,352","208,896","200,704",6.413459777832031e-05
933,proj_modules.0,"torch.Size([1, 1024, 7, 7])","torch.Size([1, 2048, 7, 7])","2,099,200",0.3828125,"205,520,896","102,860,800","8,597,504","401,408",0.0013685226440429688
934,proj_modules.1,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])","4,096",0.3828125,"401,408","200,704","417,792","401,408",9.584426879882812e-05
935,proj_modules.2,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 7, 7])",0,0.3828125,"100,352","100,352","401,408","401,408",3.5762786865234375e-05
936,avgpool,"torch.Size([1, 2048, 7, 7])","torch.Size([1, 2048, 1, 1])",0,0.0078125,0,"131,072",0,0,7.796287536621094e-05
937,classifier,"torch.Size([1, 2048])","torch.Size([1, 1000])","2,049,000",0.003814697265625,"4,095,000","2,048,000","8,204,192","4,000",0.0003159046173095703
938,Model,"(1, 3, 224, 224)","torch.Size([1, 1000])","23,651,688",140.29428100585938,"7,926,775,192","3,981,507,128","239,242,080","146,989,408",0.10048699378967285
